scorer,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200
bodyparts,left_ankle,left_ankle,left_ankle,left_knee,left_knee,left_knee,left_femoral,left_femoral,left_femoral,right_femoral,right_femoral,right_femoral,right_knee,right_knee,right_knee,right_ankle,right_ankle,right_ankle,left_wrist,left_wrist,left_wrist,left_elbow,left_elbow,left_elbow,left_shoulder,left_shoulder,left_shoulder,left_chest,left_chest,left_chest,right_chest,right_chest,right_chest,right_shoulder,right_shoulder,right_shoulder,right_elbow,right_elbow,right_elbow,right_wrist,right_wrist,right_wrist,hip,hip,hip,abdominal,abdominal,abdominal,head,head,head
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
514,246.10855102539062,882.5269165039062,0.5724294781684875,236.04183959960938,773.1187744140625,0.2900928258895874,223.35302734375,661.9182739257812,0.28199824690818787,323.7012939453125,652.54296875,0.6657354235649109,347.8918151855469,743.0291748046875,0.7439435124397278,252.9178924560547,877.6527099609375,0.574023425579071,338.7246398925781,593.059814453125,0.09319430589675903,160.3423309326172,541.3125,0.10783839225769043,182.4282989501953,411.6496276855469,0.49475961923599243,219.209228515625,463.3644714355469,0.7420297265052795,289.4234313964844,459.93023681640625,0.5512406229972839,305.09423828125,389.5011291503906,0.5283615589141846,342.2361755371094,488.3851013183594,0.2498948574066162,347.32830810546875,589.3173828125,0.6309195756912231,272.29754638671875,617.7567749023438,0.2671985626220703,259.83538818359375,535.5220947265625,0.532679557800293,234.88864135742188,264.6083068847656,0.7997481822967529
515,246.10855102539062,882.5269165039062,0.6125072240829468,233.89712524414062,775.8173828125,0.23955246806144714,218.73887634277344,663.4052734375,0.25561171770095825,323.7012939453125,652.54296875,0.580073893070221,346.5132751464844,743.115234375,0.6549959778785706,251.10098266601562,877.6527099609375,0.6109991669654846,339.1332092285156,577.4857177734375,0.12081706523895264,160.3308868408203,541.3125,0.11309382319450378,182.4282989501953,411.6496276855469,0.5888504385948181,218.67800903320312,463.3644714355469,0.7811536192893982,289.4234313964844,459.93023681640625,0.550430953502655,305.09423828125,389.5011291503906,0.6636756658554077,341.67510986328125,488.3851013183594,0.1406385898590088,347.7228088378906,574.1256713867188,0.670035183429718,272.29754638671875,617.7567749023438,0.24442866444587708,257.439453125,535.5220947265625,0.30378854274749756,244.3173370361328,265.4411926269531,0.9065444469451904
516,245.61370849609375,882.5038452148438,0.678911566734314,229.5596160888672,775.8173828125,0.2511834502220154,216.65081787109375,661.9182739257812,0.3423205316066742,324.6239318847656,649.383544921875,0.4637461304664612,345.5268249511719,743.2831420898438,0.7411279678344727,250.70458984375,877.4750366210938,0.6449209451675415,339.1332092285156,557.0217895507812,0.1293995976448059,160.3308868408203,541.3125,0.10470277070999146,182.4282989501953,411.6496276855469,0.6696667671203613,218.67800903320312,463.3644714355469,0.8361924886703491,290.11492919921875,459.93023681640625,0.4732726812362671,305.09423828125,389.5011291503906,0.7584346532821655,340.9854736328125,488.3851013183594,0.11337992548942566,347.32830810546875,556.1348876953125,0.430172324180603,272.2166748046875,613.9428100585938,0.22829270362854004,241.89813232421875,531.4395751953125,0.31128984689712524,252.1112060546875,265.4411926269531,0.918120265007019
517,245.17013549804688,881.8081665039062,0.671611487865448,228.9595184326172,775.8173828125,0.28774774074554443,216.65081787109375,661.9182739257812,0.3341312110424042,325.3443603515625,640.9012451171875,0.5511335134506226,242.37815856933594,758.8536987304688,0.44876229763031006,249.6556854248047,877.4750366210938,0.6230634450912476,338.7246398925781,544.7713623046875,0.07016173005104065,160.3308868408203,540.3009643554688,0.09757563471794128,187.00662231445312,407.7015686035156,0.5310978293418884,219.209228515625,462.6204528808594,0.6816835999488831,297.3435974121094,451.1080017089844,0.41349726915359497,306.0532531738281,388.86767578125,0.8576542735099792,320.13494873046875,614.9617919921875,0.1359550654888153,347.015869140625,538.9707641601562,0.37488746643066406,272.2166748046875,612.2673950195312,0.26448026299476624,241.89813232421875,518.4946899414062,0.13078680634498596,264.7053527832031,265.4411926269531,0.9018087983131409
518,244.4411163330078,879.72412109375,0.7411515712738037,228.79994201660156,768.36376953125,0.24422171711921692,216.65081787109375,658.7236938476562,0.3205452561378479,325.3443603515625,626.5086059570312,0.4592185318470001,241.23980712890625,758.8536987304688,0.22111627459526062,249.2753448486328,876.5341796875,0.6070500016212463,310.13311767578125,458.216064453125,0.07199358940124512,171.9816436767578,405.5252380371094,0.05487877130508423,187.50238037109375,398.8346862792969,0.5431665182113647,224.0055389404297,445.6427001953125,0.828960657119751,297.3435974121094,439.0971984863281,0.34908586740493774,309.763427734375,382.1429748535156,0.7282374501228333,320.0294189453125,614.9617919921875,0.09897631406784058,343.59088134765625,520.0278930664062,0.3205496668815613,274.5916442871094,601.5010375976562,0.30307692289352417,239.4002685546875,518.4946899414062,0.06115499138832092,272.0870666503906,263.8497009277344,0.7522991895675659
519,242.35792541503906,877.4609985351562,0.7038248181343079,228.3132781982422,761.2655029296875,0.23987165093421936,216.91323852539062,650.1048583984375,0.27704766392707825,324.6239318847656,618.677490234375,0.3805517256259918,240.74046325683594,758.8536987304688,0.15070310235023499,247.7598876953125,870.1488037109375,0.46686041355133057,247.2085723876953,342.4747009277344,0.0890192985534668,184.63577270507812,372.291748046875,0.07239323854446411,194.873046875,382.7862243652344,0.48663151264190674,231.20880126953125,430.6796875,0.6690616011619568,297.3435974121094,419.3202819824219,0.3351001441478729,310.32147216796875,381.6250305175781,0.8043575286865234,315.8757629394531,614.9617919921875,0.10986226797103882,321.6172790527344,436.08331298828125,0.38275402784347534,277.7312927246094,597.3934936523438,0.39318251609802246,241.89813232421875,502.0225830078125,0.05153980851173401,284.9658203125,256.09735107421875,0.8539934754371643
520,237.78530883789062,873.3902587890625,0.7333640456199646,227.56973266601562,749.7931518554688,0.22172164916992188,216.91323852539062,646.3645629882812,0.2913500666618347,323.6840515136719,604.7865600585938,0.41946494579315186,239.0316162109375,748.0648803710938,0.17614856362342834,247.7598876953125,866.0825805664062,0.6190274953842163,247.2085723876953,342.4747009277344,0.09713864326477051,185.2809295654297,370.3814392089844,0.062019407749176025,201.5650177001953,364.5042724609375,0.4367403984069824,233.4551544189453,412.7965087890625,0.474404901266098,284.57421875,419.08984375,0.21676170825958252,313.034423828125,376.96185302734375,0.48364827036857605,314.9183044433594,600.8836669921875,0.10757410526275635,318.82373046875,405.3009033203125,0.4015835225582123,277.7312927246094,582.95263671875,0.39183300733566284,267.4377136230469,495.22344970703125,0.02462705969810486,300.55511474609375,249.2022705078125,0.8547976016998291
521,226.07135009765625,866.7599487304688,0.7142042517662048,226.86407470703125,746.4285278320312,0.3565593957901001,218.2783966064453,637.5406494140625,0.24198761582374573,323.44171142578125,603.7551879882812,0.29044967889785767,239.0316162109375,734.5767211914062,0.39936208724975586,249.6556854248047,862.9707641601562,0.6729626655578613,233.4635772705078,342.4747009277344,0.06892883777618408,202.45462036132812,338.2928466796875,0.07536813616752625,211.75027465820312,350.36212158203125,0.2495608925819397,242.4779052734375,397.4720458984375,0.781410813331604,284.57421875,411.5292663574219,0.42108839750289917,313.034423828125,376.96185302734375,0.32291173934936523,314.5028076171875,600.8836669921875,0.1163983941078186,318.1517639160156,405.2570495605469,0.3735104203224182,278.75897216796875,564.6751098632812,0.3132384419441223,277.36431884765625,467.89215087890625,0.0605144202709198,315.2335510253906,249.2022705078125,0.6766949892044067
522,226.07135009765625,862.3073120117188,0.6148078441619873,226.86407470703125,741.99658203125,0.2091129720211029,218.39761352539062,636.1904907226562,0.21708723902702332,321.5218505859375,599.7764892578125,0.17731520533561707,239.0316162109375,734.5767211914062,0.6428521871566772,271.4180603027344,829.9439697265625,0.5263724327087402,242.968505859375,342.4747009277344,0.07540974020957947,210.58888244628906,338.2928466796875,0.06243818998336792,219.3615264892578,350.36212158203125,0.18795183300971985,252.24073791503906,397.4720458984375,0.7977958917617798,284.57421875,411.5292663574219,0.550174355506897,313.73968505859375,373.0103759765625,0.32245883345603943,313.91363525390625,408.001708984375,0.11787542700767517,318.1517639160156,403.5631408691406,0.33391237258911133,278.994384765625,564.6751098632812,0.3183712363243103,277.36431884765625,481.41058349609375,0.13353338837623596,319.6374206542969,249.2022705078125,0.6235694289207458
523,226.07135009765625,855.492431640625,0.5310431718826294,226.86407470703125,741.99658203125,0.19240877032279968,218.2783966064453,635.6053466796875,0.2044246792793274,321.5218505859375,414.06353759765625,0.13723021745681763,242.3511505126953,734.5767211914062,0.6287096738815308,271.4180603027344,829.9439697265625,0.587324857711792,247.2085723876953,415.715087890625,0.05192813277244568,210.58888244628906,338.2928466796875,0.07613435387611389,219.3615264892578,350.36212158203125,0.23721769452095032,259.7012939453125,397.4720458984375,0.8331632614135742,309.8447265625,411.5292663574219,0.6096127033233643,315.0044250488281,370.083251953125,0.2950860857963562,313.91363525390625,388.84710693359375,0.11850336194038391,318.1517639160156,391.6419372558594,0.2796218991279602,278.994384765625,563.2280883789062,0.13917091488838196,279.6441650390625,481.41058349609375,0.3050278425216675,319.6374206542969,253.47335815429688,0.456534743309021
524,251.9829864501953,851.8053588867188,0.609988808631897,239.984130859375,741.99658203125,0.10575193166732788,216.7548828125,630.5094604492188,0.10429036617279053,321.5218505859375,414.06353759765625,0.13564157485961914,254.55392456054688,740.6062622070312,0.354982852935791,271.4180603027344,829.9439697265625,0.7757781147956848,313.74609375,433.0205078125,0.10245901346206665,210.58888244628906,351.62579345703125,0.07583928108215332,224.55052185058594,367.49267578125,0.2028779685497284,263.0731201171875,408.14251708984375,0.5743858218193054,310.1118469238281,420.52398681640625,0.5068039894104004,330.8961181640625,360.6493225097656,0.30841416120529175,313.91363525390625,408.001708984375,0.07669547200202942,324.3991394042969,285.6253356933594,0.2573077082633972,281.1817932128906,557.5623168945312,0.07696497440338135,279.6441650390625,481.41058349609375,0.27263084053993225,319.6374206542969,264.6228942871094,0.6536250710487366
525,254.5662384033203,851.8053588867188,0.5060160160064697,264.90728759765625,755.5814208984375,0.07308268547058105,170.4627227783203,475.6265563964844,0.2316373586654663,306.1107177734375,414.06353759765625,0.07059037685394287,264.86651611328125,755.0103759765625,0.24338921904563904,265.6050109863281,834.3757934570312,0.6861190795898438,242.968505859375,450.3316345214844,0.11049607396125793,163.38894653320312,466.6390380859375,0.11192375421524048,228.1985626220703,401.74566650390625,0.15008875727653503,269.6482238769531,420.929443359375,0.19784098863601685,312.232177734375,432.2508544921875,0.3006235957145691,332.79034423828125,358.6123352050781,0.3408879339694977,303.0763244628906,601.0523681640625,0.07972016930580139,325.96197509765625,285.6253356933594,0.22380700707435608,281.1817932128906,557.5623168945312,0.07392296195030212,284.10064697265625,490.7146911621094,0.04709246754646301,316.8571472167969,278.11041259765625,0.7847869396209717
526,256.1713562011719,851.8053588867188,0.6840690970420837,276.1294860839844,755.5814208984375,0.09167337417602539,169.9652862548828,472.8720703125,0.19686371088027954,306.1107177734375,425.4383239746094,0.06750866770744324,282.111328125,755.0103759765625,0.36584943532943726,256.95556640625,846.4041137695312,0.7409152388572693,399.03582763671875,433.0205078125,0.16500410437583923,154.3566131591797,475.38330078125,0.17303353548049927,229.2012939453125,404.7839660644531,0.18952372670173645,272.70989990234375,439.86212158203125,0.11385825276374817,314.0911560058594,446.5067443847656,0.20168843865394592,337.479736328125,357.2666015625,0.3724778890609741,313.91363525390625,487.9602355957031,0.1362101137638092,325.96197509765625,285.6253356933594,0.2554728090763092,282.4490966796875,558.452392578125,0.12340915203094482,285.81768798828125,505.876953125,0.06574633717536926,316.8571472167969,291.69146728515625,0.7416790723800659
527,254.5662384033203,855.85595703125,0.6018409729003906,276.1294860839844,755.5814208984375,0.07778477668762207,166.547607421875,470.82989501953125,0.2500534653663635,297.409423828125,644.4431762695312,0.2469804286956787,312.3616638183594,755.0103759765625,0.44484689831733704,255.74215698242188,852.4986572265625,0.6129274964332581,409.15130615234375,433.0205078125,0.12870869040489197,151.98919677734375,475.38330078125,0.231832355260849,229.2012939453125,456.80615234375,0.13962993025779724,278.13665771484375,451.77117919921875,0.27263936400413513,316.4067687988281,461.571533203125,0.40180474519729614,342.8084716796875,357.2666015625,0.3140721321105957,298.10546875,637.9962768554688,0.14476847648620605,324.3991394042969,299.2820129394531,0.1449350118637085,282.4490966796875,551.5715942382812,0.17339691519737244,285.81768798828125,518.2682495117188,0.2536413371562958,316.8571472167969,300.3799133300781,0.5053914189338684
528,252.14706420898438,857.91552734375,0.4807368218898773,287.6497802734375,747.3707275390625,0.0562402606010437,166.547607421875,468.21697998046875,0.23920392990112305,297.409423828125,646.0567626953125,0.35192421078681946,322.4665832519531,734.27783203125,0.22731900215148926,254.4625701904297,853.8320922851562,0.5342861413955688,409.15130615234375,433.0205078125,0.16983407735824585,151.98919677734375,475.38330078125,0.25270190834999084,241.81210327148438,404.7839660644531,0.1641656756401062,280.9971923828125,451.77117919921875,0.7054442167282104,316.8653564453125,461.571533203125,0.777888298034668,342.8084716796875,358.6123352050781,0.29365941882133484,298.10546875,714.3790893554688,0.10173213481903076,324.3991394042969,666.3111572265625,0.21142885088920593,284.1809387207031,558.452392578125,0.2309727966785431,291.0138244628906,518.2682495117188,0.38665488362312317,316.8571472167969,300.3799133300781,0.5118201971054077
529,252.14706420898438,857.91552734375,0.4211934208869934,287.6497802734375,747.3707275390625,0.05030599236488342,166.547607421875,468.21697998046875,0.15121552348136902,296.2292175292969,650.4201049804688,0.29623913764953613,322.5350036621094,733.6658935546875,0.11089354753494263,254.1297607421875,853.8320922851562,0.3642873167991638,401.4884948730469,424.4627990722656,0.11448568105697632,151.98919677734375,471.2967529296875,0.16253560781478882,246.15786743164062,401.74566650390625,0.17479336261749268,283.2577819824219,451.77117919921875,0.595248818397522,316.8653564453125,461.571533203125,0.7077615261077881,342.8084716796875,358.6123352050781,0.394456148147583,315.867431640625,700.8789672851562,0.09658607840538025,323.4193420410156,723.9379272460938,0.20888283848762512,284.3900146484375,561.5812377929688,0.14871063828468323,291.0138244628906,507.49127197265625,0.35341089963912964,316.8571472167969,300.3799133300781,0.4489000737667084
530,251.19732666015625,857.91552734375,0.5434134006500244,247.92042541503906,747.3707275390625,0.04584026336669922,170.42547607421875,468.21697998046875,0.12835654616355896,297.409423828125,717.512939453125,0.2611539363861084,323.1812744140625,726.5628662109375,0.12554416060447693,253.48643493652344,853.8320922851562,0.4486035704612732,401.4884948730469,424.4627990722656,0.09371262788772583,157.49496459960938,466.7036437988281,0.15222957730293274,246.1761474609375,399.3771057128906,0.13038000464439392,283.3977355957031,445.85723876953125,0.29164576530456543,317.4017028808594,456.2412109375,0.36719536781311035,342.8084716796875,357.2666015625,0.42164725065231323,315.867431640625,700.8789672851562,0.1461266279220581,321.96588134765625,724.1882934570312,0.2889212369918823,289.1583251953125,657.9116821289062,0.12526559829711914,291.4109802246094,507.49127197265625,0.11859619617462158,309.63720703125,296.62030029296875,0.7313613891601562
531,249.28761291503906,856.580078125,0.6649641990661621,247.92042541503906,726.4730224609375,0.09200343489646912,235.34130859375,706.1690063476562,0.07452410459518433,302.4247131347656,717.512939453125,0.20183485746383667,323.1812744140625,719.6201782226562,0.15327906608581543,252.8328399658203,849.45849609375,0.52530437707901,394.8177490234375,444.506591796875,0.15092405676841736,169.8586883544922,463.6592102050781,0.11803081631660461,246.1761474609375,387.0,0.11246773600578308,285.847412109375,432.8237609863281,0.20505261421203613,317.4017028808594,437.9905700683594,0.19725188612937927,343.8278503417969,355.61572265625,0.44690024852752686,313.1587219238281,714.3790893554688,0.10735246539115906,321.96588134765625,724.1882934570312,0.3315444588661194,289.1583251953125,657.9116821289062,0.17234212160110474,291.4487609863281,499.89715576171875,0.04191070795059204,309.63720703125,281.3421325683594,0.6763124465942383
532,243.78997802734375,849.1880493164062,0.7005640268325806,307.69732666015625,726.4730224609375,0.06555980443954468,257.149169921875,706.1690063476562,0.09388837218284607,302.4247131347656,717.512939453125,0.32390451431274414,327.0893249511719,715.0091552734375,0.29445648193359375,249.48731994628906,845.1734008789062,0.6253824234008789,295.9140319824219,724.336181640625,0.19929322600364685,186.9873504638672,462.962646484375,0.042846858501434326,248.89938354492188,378.6246337890625,0.09992867708206177,289.1700134277344,426.2796936035156,0.2315945029258728,316.8653564453125,436.66357421875,0.2710055708885193,343.24005126953125,316.1810607910156,0.25020647048950195,315.867431640625,714.3790893554688,0.09799584746360779,314.4990234375,723.9379272460938,0.4318881928920746,289.1583251953125,657.9116821289062,0.11267724633216858,291.72271728515625,492.8490295410156,0.0946415364742279,309.63720703125,267.3746643066406,0.6673579216003418
